Bacteria_Ilyobacter_polytropus_GCF_000165505_NrdDc__MCAEDBMN_02845	NrdD;NrdDc;NrdDc0
Bacteria_Leptotrichia_buccalis_GCF_000023905_NrdDc__BABDNHKH_02018	NrdD;NrdDc;NrdDc0
Bacteria_Leptotrichia_A_sp001274535_GCF_001274535_NrdDc__NNPBHKNN_02243	NrdD;NrdDc;NrdDc0
Bacteria_JABCPH02_sp013333235_GCA_013333235_NrdDc__DLNIAHNN_00066	NrdD;NrdDc;NrdDc0
Bacteria_Sebaldella_termitidis_GCF_000024405_NrdDc__ALPBAMNB_03612	NrdD;NrdDc;NrdDc0
Bacteria_Ilyobacter_A_polytropus_A_GCA_003246855_NrdDc__IJJEKDFD_02218	NrdD;NrdDc;NrdDc0
Bacteria_Spirochaeta_G_perfilievii_GCF_008329945_NrdDc__AGGDDHMI_03073	NrdD;NrdDc;NrdDc0
Bacteria_Neobacillus_sp002559145_GCF_002559145_NrdDc__FAHGPMEB_01681	NrdD;NrdDc;NrdDc0
Bacteria_Anaerobacillus_arseniciselenatis_GCF_001865995_NrdDc__NIPAIPHF_03734	NrdD;NrdDc;NrdDc0
Bacteria_RC9_sp900318015_GCA_900318015_NrdDc__CFNFODBA_01781	NrdD;NrdDc;NrdDc0
Bacteria_Prevotellamassilia_sp002933955_GCF_002933955_NrdDc__GMHBIJDK_01873	NrdD;NrdDc;NrdDc0
Bacteria_Duncaniella_sp001689495_GCA_001689495_NrdDc__OGHCGBLC_02619	NrdD;NrdDc;NrdDc0
Bacteria_UMGS1994_sp900556975_GCA_900556975_NrdDc__JJOIDABB_00753	NrdD;NrdDc;NrdDc0
Bacteria_WRFS01_sp009778695_GCA_009778695_NrdDc__DMKGBGGK_01359	NrdD;NrdDc;NrdDc0
Bacteria_Eubacterium_J_plexicaudatum_GCF_000364225_NrdDc__FKIHFKMH_06137	NrdD;NrdDc;NrdDc0
Bacteria_UBA1535_sp002479485_GCA_002479485_NrdDc__AOGDECNJ_02656	NrdD;NrdDc;NrdDc0
Bacteria_HGM11507_sp900761005_GCA_900761005_NrdDc__GMJIAGMJ_00899	NrdD;NrdDc;NrdDc0
Bacteria_P4200_sp900626095_GCF_900626095_NrdDc__JBDPKHDJ_01435	NrdD;NrdDc;NrdDc0
Bacteria_RC9_sp002361625_GCA_002361625_NrdDc__ENOECIEH_00711	NrdD;NrdDc;NrdDc0
Bacteria_UBA4372_sp902801485_GCA_902801485_NrdDc__LGDPMADG_01087	NrdD;NrdDc;NrdDc0
Bacteria_UBA3263_sp001689615_GCA_011959405_NrdDc__BCDDIEFC_02074	NrdD;NrdDc;NrdDc0
Bacteria_Bacteroides_sp902388495_GCA_902388495_NrdDc__IDJPNEJF_03443	NrdD;NrdDc;NrdDc0
Bacteria_UBA12018_sp003447595_GCA_003447595_NrdDc__BHKGECKE_00811	NrdD;NrdDc;NrdDc0
Bacteria_UBA3663_sp900319235_GCA_900319235_NrdDc__CDNAODGD_01980	NrdD;NrdDc;NrdDc0
Bacteria_DMER64_sp002409325_GCA_002409325_NrdDc__PONLDMJP_01226	NrdD;NrdDc;NrdDc0
Bacteria_Apibacter_raozihei_GCF_004014855_NrdDc__GDEAHLCH_02354	NrdD;NrdDc;NrdDc0
Bacteria_Elizabethkingia_argenteiflava_GCF_009904105_NrdDc__DBNDDPFD_00304	NrdD;NrdDc;NrdDc0
Bacteria_W0P29-029_sp004558035_GCA_004558035_NrdDc__FCMNKFLL_01188	NrdD;NrdDc;NrdDc0
Bacteria_Prevotella_sp002305235_GCA_002305235_NrdDc__HIMNAKAH_00659	NrdD;NrdDc;NrdDc0
Bacteria_Streptococcus_pneumoniae_GCF_001457635_NrdDc__KGKIBOAL_00280	NrdD;NrdDc;NrdDc1
Bacteria_Streptococcus_sp004570525_GCF_004570525_NrdDc__AINBFJPO_00272	NrdD;NrdDc;NrdDc1
Bacteria_Streptococcus_himalayensis_GCF_001708305_NrdDc__KBKJHGMO_00731	NrdD;NrdDc;NrdDc1
Bacteria_Lactococcus_A_raffinolactis_GCF_001591765_NrdDc__BJOKCPCH_01415	NrdD;NrdDc;NrdDc1
Bacteria_UMGS1907_sp900555945_GCA_900555945_NrdDc__NDACHLNI_00635	NrdD;NrdDc;NrdDc1
Bacteria_Streptococcus_entericus_GCF_000380025_NrdDc__DGDCEOII_00852	NrdD;NrdDc;NrdDc1
Bacteria_Streptococcus_pharyngis_GCF_007859195_NrdDc__BLPPPFAL_01261	NrdD;NrdDc;NrdDc1
Bacteria_Enterococcus_D_gallinarum_GCF_001544275_NrdDc__NFECBJCN_01548	NrdD;NrdDc;NrdDc1
Bacteria_Oerskovia_enterophila_GCF_001692445_NrdDc__KIFCIHMG_01271	NrdD;NrdDc;NrdDc1
Bacteria_Demequina_sp002841315_GCA_002841315_NrdDc__AANEEHII_01414	NrdD;NrdDc;NrdDc1
Bacteria_Demequina_pelophila_GCF_000971175_NrdDc__JNGGCPCA_01773	NrdD;NrdDc;NrdDc1
Bacteria_Demequina_globuliformis_GCF_000975155_NrdDc__JJCDANAL_01490	NrdD;NrdDc;NrdDc1
Bacteria_Demequina_aurantiaca_GCF_000975135_NrdDc__OIJLDMJP_01637	NrdD;NrdDc;NrdDc1
Bacteria_Demequina_sp002090155_GCF_002090155_NrdDc__HPEMGMJA_00438	NrdD;NrdDc;NrdDc1
Bacteria_Cryobacterium_soli_GCF_003611035_NrdDc__OHGFECOF_02522	NrdD;NrdDc;NrdDc1
Bacteria_Sanguibacter_inulinus_GCF_013415325_NrdDc__GIMFKCJO_00308	NrdD;NrdDc;NrdDc1
Bacteria_Cryobacterium_sp002929535_GCF_002929535_NrdDc__JLNCFDFO_02955	NrdD;NrdDc;NrdDc1
Bacteria_Paraoerskovia_marina_GCF_000701465_NrdDc__NOFACHHA_02032	NrdD;NrdDc;NrdDc1
Bacteria_Rarobacter_incanus_GCF_006715765_NrdDc__CACPHPEG_01265	NrdD;NrdDc;NrdDc1
Bacteria_Actinotalea_carbonis_GCA_014636275_NrdDc__EDGKOGCK_01957	NrdD;NrdDc;NrdDc1
Bacteria_Actinotalea_ferrariae_GCF_000603945_NrdDc__EFKBIAML_02852	NrdD;NrdDc;NrdDc1
Bacteria_Timonella_senegalensis_GCF_000312125_NrdDc__FNGHOJPD_00372	NrdD;NrdDc;NrdDc1
Bacteria_RZZT01_sp010014525_GCA_010014525_NrdDc__OCHIGAJB_00149	NrdD;NrdDc;NrdDc1
Bacteria_Enterococcus_G_sulfureus_GCF_000407605_NrdDc__ONIAKBBM_00147	NrdD;NrdDc;NrdDc1
Bacteria_Alkalibacterium_sp002500855_GCF_009935905_NrdDc__BDEGBLNJ_02311	NrdD;NrdDc;NrdDc1
Bacteria_Alkalibacterium_gilvum_GCF_900109085_NrdDc__GCGMAGJD_00485	NrdD;NrdDc;NrdDc1
Bacteria_Atopostipes_suicloacalis_GCF_900129085_NrdDc__PDFLHGLP_00753	NrdD;NrdDc;NrdDc1
Bacteria_Marinilactibacillus_psychrotolerans_GCF_900101525_NrdDc__ANOFLJNH_00616	NrdD;NrdDc;NrdDc1
Bacteria_Amphibacillus_sp012838505_GCA_012838505_NrdDc__BPBLGLOL_00339	NrdD;NrdDc;NrdDc1
Bacteria_Desemzia_incerta_GCF_900115825_NrdDc__AHMBPCNH_00930	NrdD;NrdDc;NrdDc1
Bacteria_Dolosigranulum_pigrum_GCF_000245815_NrdDc__JAJEAEAL_00483	NrdD;NrdDc;NrdDc1
Bacteria_Alloiococcus_otitis_GCF_000315445_NrdDc__NDFHFAPJ_00830	NrdD;NrdDc;NrdDc1
Bacteria_Lacticigenium_naphthae_GCF_000425865_NrdDc__CPEMIMEG_00991	NrdD;NrdDc;NrdDc1
Bacteria_Lactiplantibacillus_sp005405125_GCF_005405125_NrdDc__CMDOJKCF_01244	NrdD;NrdDc;NrdDc1
Bacteria_Apilactobacillus_ozensis_GCF_001435995_NrdDc__JCKELKNC_00703	NrdD;NrdDc;NrdDc1
Bacteria_Acetilactobacillus_jinshanensis_GCF_004359375_NrdDc__KLNLKDNK_00595	NrdD;NrdDc;NrdDc1
Bacteria_Limosilactobacillus_sp900557215_GCA_900557215_NrdDc__BENAFIOF_00004	NrdD;NrdDc;NrdDc1
Bacteria_Paucilactobacillus_nenjiangensis_GCF_005405445_NrdDc__PDPGLMKP_00579	NrdD;NrdDc;NrdDc1
Bacteria_Fructobacillus_tropaeoli_GCF_001047135_NrdDc__CAPOOKEF_00736	NrdD;NrdDc;NrdDc1
Bacteria_Paucilactobacillus_sp005405145_GCF_005405145_NrdDc__ELKGFNNL_01148	NrdD;NrdDc;NrdDc1
Bacteria_Lentilactobacillus_farraginis_GCF_000583655_NrdDc__IIHOAKMH_02015	NrdD;NrdDc;NrdDc1
Bacteria_Pediococcus_stilesii_GCF_001437075_NrdDc__BIFEAKGP_01060	NrdD;NrdDc;NrdDc1
Bacteria_Oenococcus_kitaharae_GCF_000241055_NrdDc__KIAAKBFK_00678	NrdD;NrdDc;NrdDc1
Bacteria_Weissella_diestrammenae_GCF_014397255_NrdDc__APKJBNBJ_00130	NrdD;NrdDc;NrdDc1
Bacteria_Leuconostoc_holzapfelii_GCF_012396485_NrdDc__JPKMLOJL_00493	NrdD;NrdDc;NrdDc1
Bacteria_Weissella_soli_GCF_001761545_NrdDc__DBPGAMAK_01077	NrdD;NrdDc;NrdDc1
Bacteria_Lactobacillus_helveticus_GCF_000160855_NrdDc__IMFEJHNJ_01569	NrdD;NrdDc;NrdDc1
Bacteria_Lactobacillus_delbrueckii_GCF_001433875_NrdDc__PAIKHECF_01049	NrdD;NrdDc;NrdDc1
Bacteria_Lactobacillus_johnsonii_GCF_000159355_NrdDc__ADMCFIOJ_00549	NrdD;NrdDc;NrdDc1
Bacteria_Ligilactobacillus_salivarius_GCF_001435955_NrdDc__PHLKOPPO_01131	NrdD;NrdDc;NrdDc1
Bacteria_Limosilactobacillus_gastricus_GCF_001434365_NrdDc__CCOOGOEM_00392	NrdD;NrdDc;NrdDc1
Bacteria_Dellaglioa_algida_GCF_001434695_NrdDc__DNLCCGLK_01516	NrdD;NrdDc;NrdDc1
Bacteria_RHOV01_sp003946645_GCF_003946645_NrdDc__OJLEIIBL_01054	NrdD;NrdDc;NrdDc1
Bacteria_Lacticaseibacillus_manihotivorans_GCF_001435035_NrdDc__EKINLELC_02470	NrdD;NrdDc;NrdDc1
Bacteria_Lacticaseibacillus_brantae_GCF_001436115_NrdDc__INJFAEBJ_00456	NrdD;NrdDc;NrdDc1
Bacteria_Lacticaseibacillus_sp009687905_GCF_009687905_NrdDc__KICAABMA_01310	NrdD;NrdDc;NrdDc1
Bacteria_Oenococcus_oeni_GCF_000372485_NrdDc__GFHFJEOH_00435	NrdD;NrdDc;NrdDc1
Bacteria_Loigolactobacillus_coryniformis_GCF_002706425_NrdDc__GPBHCMNH_01090	NrdD;NrdDc;NrdDc1
Bacteria_Lapidilactobacillus_sp003946695_GCF_003946695_NrdDc__FHBCDIBA_01011	NrdD;NrdDc;NrdDc1
Bacteria_Paralactobacillus_selangorensis_GCF_001437205_NrdDc__FMEGKMCC_00898	NrdD;NrdDc;NrdDc1
Bacteria_Secundilactobacillus_kimchicus_GCF_001433995_NrdDc__JAFPOGEI_00083	NrdD;NrdDc;NrdDc1
Bacteria_Aerococcus_sp002440555_GCA_002440555_NrdDc__BBBKPKBM_01093	NrdD;NrdDc;NrdDc1
Bacteria_Fastidiosipila_sanguinis_GCF_002998295_NrdDc__AIDJPOCA_01450	NrdD;NrdDc;NrdDc1
Bacteria_Allofustis_seminis_GCF_000374325_NrdDc__EPPGFEFD_00185	NrdD;NrdDc;NrdDc1
Bacteria_Eremococcus_coleocola_GCF_000428865_NrdDc__KCBDPOOD_00407	NrdD;NrdDc;NrdDc1
Bacteria_Facklamia_A_sp014049385_GCA_014049385_NrdDc__NHELPLDP_00033	NrdD;NrdDc;NrdDc1
Bacteria_Abiotrophia_massiliensis_GCF_900604935_NrdDc__LKNNBAME_00350	NrdD;NrdDc;NrdDc1
Bacteria_WM01_sp013874835_GCA_013874835_NrdDc__GHHJCCAP_01139	NrdD;NrdDc;NrdDc1
Bacteria_Globicatella_sulfidifaciens_GCF_900167405_NrdDc__PCCHNLOM_01729	NrdD;NrdDc;NrdDc1
Bacteria_Globicatella_sp010892315_GCF_010892315_NrdDc__KGOFPJCP_01612	NrdD;NrdDc;NrdDc1
Bacteria_Dolosicoccus_paucivorans_GCF_900100125_NrdDc__FPMIDGAO_00196	NrdD;NrdDc;NrdDc1
Bacteria_Ignavigranum_ruoffiae_GCF_900110675_NrdDc__ICCBLGFE_00327	NrdD;NrdDc;NrdDc1
Bacteria_Gemella_bergeri_GCF_000469465_NrdDc__ACOPPIPK_00329	NrdD;NrdDc;NrdDc1
Bacteria_Trichococcus_alkaliphilus_GCF_003008695_NrdDc__AKLJBHOO_00227	NrdD;NrdDc;NrdDc1
Bacteria_Carnobacterium_A_mobile_GCF_000744825_NrdDc__FLMMPLFE_00771	NrdD;NrdDc;NrdDc1
Bacteria_Carnobacterium_A_sp001483965_GCF_001483965_NrdDc__ADJOALFO_00170	NrdD;NrdDc;NrdDc1
Bacteria_Carnobacterium_A_sp000195575_GCF_000195575_NrdDc__ILPIDNHL_00246	NrdD;NrdDc;NrdDc1
Bacteria_Atopobacter_sp003664595_GCF_003664595_NrdDc__LNNBGEFC_00058	NrdD;NrdDc;NrdDc1
Bacteria_WM01_sp004570605_GCF_004570605_NrdDc__KKKFJKCF_01208	NrdD;NrdDc;NrdDc1
Bacteria_Granulicatella_sp001071995_GCF_001071995_NrdDc__JKODFAFB_00089	NrdD;NrdDc;NrdDc1
Bacteria_UMGS1907_sp004151455_GCF_004151455_NrdDc__BKHOJEHJ_00265	NrdD;NrdDc;NrdDc1
Bacteria_Catellicoccus_marimammalium_GCF_000313915_NrdDc__DDHGFBDJ_00550	NrdD;NrdDc;NrdDc1
Bacteria_Aerococcus_sp001813115_GCF_008726925_NrdDc__EJPPGNDI_01537	NrdD;NrdDc;NrdDc1
Bacteria_Aerococcus_christensenii_GCF_001543105_NrdDc__AOMLLFNL_00634	NrdD;NrdDc;NrdDc1
Bacteria_Facklamia_miroungae_GCF_012396555_NrdDc__PFIGIHID_00839	NrdD;NrdDc;NrdDc1
Bacteria_Facklamia_A_ignava_GCF_000301055_NrdDc__CEGKADNC_00627	NrdD;NrdDc;NrdDc1
Bacteria_Aerococcus_urinaehominis_GCF_001543245_NrdDc__BJPIBIAA_00816	NrdD;NrdDc;NrdDc1
Bacteria_Staphylococcus_agnetis_GCF_002901865_NrdDc__DFLECGBI_00013	NrdD;NrdDc;NrdDc1
Bacteria_Salinicoccus_qingdaonensis_GCF_900101075_NrdDc__GFELLADK_01118	NrdD;NrdDc;NrdDc1
Bacteria_Macrococcus_B_goetzii_GCF_002742385_NrdDc__GIGKAENI_00022	NrdD;NrdDc;NrdDc1
Bacteria_Abyssicoccus_albus_GCF_003815035_NrdDc__LNKAOCNN_01536	NrdD;NrdDc;NrdDc1
Bacteria_Macrococcus_bovicus_GCF_004359575_NrdDc__KEOEPBPE_00317	NrdD;NrdDc;NrdDc1
Bacteria_Macrococcus_B_sp004117835_GCF_004117835_NrdDc__HJGADGMP_02060	NrdD;NrdDc;NrdDc1
Bacteria_Macrococcus_B_caseolyticus_GCF_002902665_NrdDc__HHPBOMEI_01779	NrdD;NrdDc;NrdDc1
Bacteria_Jeotgalicoccus_A_pinnipedialis_GCF_903994035_NrdDc__LLNOFFGI_00287	NrdD;NrdDc;NrdDc1
Bacteria_Listeria_A_sp014322795_GCF_014322795_NrdDc__OKFILMDD_00731	NrdD;NrdDc;NrdDc1
Bacteria_Brochothrix_campestris_GCF_000525915_NrdDc__IMIIOJNI_00982	NrdD;NrdDc;NrdDc1
Bacteria_Actinobaculum_massiliense_GCF_001457435_NrdDc__NKBCDBGP_01790	NrdD;NrdDc;NrdDc1
Bacteria_Flaviflexus_massiliensis_GCF_001375495_NrdDc__GDMDNLIA_01736	NrdD;NrdDc;NrdDc1
Bacteria_Neoactinobaculum_massilliense_GCF_900604955_NrdDc__JLINDOKO_01270	NrdD;NrdDc;NrdDc1
Bacteria_Rothia_nasimurium_C_GCF_014217215_NrdDc__HEOEFJBP_01965	NrdD;NrdDc;NrdDc1
Bacteria_Rothia_terrae_GCF_012396615_NrdDc__NDEIDOHM_01533	NrdD;NrdDc;NrdDc1
Bacteria_Jeotgalibaca_ciconiae_GCF_003955755_NrdDc__ICFDOLDJ_01058	NrdD;NrdDc;NrdDc1
Bacteria_Xylanimonas_pachnodae_GCA_001592145_NrdDc__FDECAOMN_01638	NrdD;NrdDc;NrdDc1
Bacteria_Xylanimonas_sp009782865_GCA_009782865_NrdDc__AFFABBLN_00391	NrdD;NrdDc;NrdDc1
Bacteria_Suicoccus_acidiformans_GCF_003546865_NrdDc__PBDKAIOJ_01908	NrdD;NrdDc;NrdDc1
Viruses_Enterococcus_virus_EFDG1_Enterococcus_phage_EFDG1_NrdDc__YP_009218288.1	NrdD;NrdDc;NrdDc1
Bacteria_Ligilactobacillus_pobuzihii_GCF_000349725_NrdDc__GJCMLPOE_00999	NrdD;NrdDc;NrdDc1
Bacteria_Pisciglobus_halotolerans_GCF_900113675_NrdDc__GFABPGGG_01732	NrdD;NrdDc;NrdDc1
Bacteria_Lactococcus_lactis_GCF_900099625_NrdDc__GJPDJHJD_00170	NrdD;NrdDc;NrdDc1
Bacteria_Lactococcus_sp003627095_GCF_003627095_NrdDc__GPDIEHCP_02393	NrdD;NrdDc;NrdDc1
Bacteria_Galliscardovia_ingluviei_GCF_014635685_NrdDc__FHOANLHJ_00231	NrdD;NrdDc;NrdDc1
Bacteria_Aeriscardovia_sp903789525_GCA_903789525_NrdDc__DKPBPJOK_00714	NrdD;NrdDc;NrdDc1
Bacteria_Bifidobacterium_commune_GCF_900094885_NrdDc__JEPJHONO_00660	NrdD;NrdDc;NrdDc1
Bacteria_Ancrocorticia_sp014041995_GCF_014041995_NrdDc__FJLKGMGM_00440	NrdD;NrdDc;NrdDc1
Bacteria_Pseudoscardovia_radai_GCF_002259605_NrdDc__HNNNHINM_00587	NrdD;NrdDc;NrdDc1
Bacteria_Alloscardovia_omnicolens_GCF_000420505_NrdDc__ADDJOFCO_00871	NrdD;NrdDc;NrdDc1
Bacteria_Lactiplantibacillus_garii_GCF_003885105_NrdDc__JOJLJHLL_02643	NrdD;NrdDc;NrdDc1
Bacteria_Facklamia_hominis_GCF_000301035_NrdDc__PDLNGKOK_00987	NrdD;NrdDc;NrdDc1
Bacteria_Sporolactobacillus_putidus_GCA_014647035_NrdDc__AIBPEKJH_01588	NrdD;NrdDc;NrdDc1
Bacteria_Paenibacillus_B_aquistagni_GCF_900177815_NrdDc__OEKJNHJF_02187	NrdD;NrdDc;NrdDc1
Bacteria_JAAYNZ01_sp012520595_GCA_012520595_NrdDc__AKDINCDI_01850	NrdD;NrdDc;NrdDc1
Bacteria_Clostridium_J_sp002341865_GCA_002341865_NrdDc__KGOPJMPL_03506	NrdD;NrdDc;NrdDc1
Viruses_Aeromonas_virus_Aeh1_Aeromonas_virus_Aeh1_NrdDc__NP_943919.1	NrdD;NrdDc;NrdDc1
Viruses_Aeromonas_phage_CC2_Aeromonas_phage_CC2_NrdDc__YP_007010296.1	NrdD;NrdDc;NrdDc1
Viruses_Aeromonas_virus_65_Aeromonas_virus_65_NrdDc__YP_004300882.1	NrdD;NrdDc;NrdDc1
Bacteria_Escherichia_coli_GCF_003697165_NrdDc__BFLNMBHB_04026	NrdD;NrdDc;NrdDc1
Bacteria_Pantoea_eucrina_A_GCF_001691555_NrdDc__BFIEDOLP_03589	NrdD;NrdDc;NrdDc1
Bacteria_Erwinia_sp001422605_GCF_001422605_NrdDc__AMGLJLAG_00113	NrdD;NrdDc;NrdDc1
Bacteria_Tatumella_saanichensis_GCF_000439375_NrdDc__FKKOOCIK_02017	NrdD;NrdDc;NrdDc1
Bacteria_BACL24_sp003485085_GCA_003485085_NrdDc__CHHLILEM_02303	NrdD;NrdDc;NrdDc1
Bacteria_Wohlfahrtiimonas_populi_GCF_002006795_NrdDc__DLHEJIFB_01266	NrdD;NrdDc;NrdDc1
Bacteria_Gallibacterium_salpingitidis_GCF_001678495_NrdDc__FFGHOCNP_00318	NrdD;NrdDc;NrdDc1
Bacteria_Vibrio_gangliei_GCF_002934045_NrdDc__ANCAGMPO_00641	NrdD;NrdDc;NrdDc1
Bacteria_Alginatibacterium_sediminis_GCF_003610775_NrdDc__HBDHINEJ_01615	NrdD;NrdDc;NrdDc1
Bacteria_Vibrio_pectenicida_GCF_003937805_NrdDc__BMDGCECI_01264	NrdD;NrdDc;NrdDc1
Bacteria_Enterovibrio_luxaltus_GCF_002381345_NrdDc__NLIODHKC_01684	NrdD;NrdDc;NrdDc1
Bacteria_JAAGVW01_sp010681825_GCF_010681825_NrdDc__BEELECOC_00351	NrdD;NrdDc;NrdDc1
Bacteria_Paraferrimonas_haliotis_GCF_002282895_NrdDc__MAHAPOAM_01382	NrdD;NrdDc;NrdDc1
Bacteria_SM1919_sp010993985_GCF_010993985_NrdDc__HEEMKACB_00453	NrdD;NrdDc;NrdDc1
Bacteria_Corallincola_luteus_GCF_004336975_NrdDc__PPPEHLJJ_01412	NrdD;NrdDc;NrdDc1
Bacteria_Salinivibrio_kushneri_GCF_005280275_NrdDc__DHGAEHJJ_02676	NrdD;NrdDc;NrdDc1
Bacteria_1-19_sp001922585_GCF_001922585_NrdDc__OPFGCPJA_01457	NrdD;NrdDc;NrdDc1
Bacteria_Reinekea_blandensis_GCF_000153185_NrdDc__FMOJLLOA_01337	NrdD;NrdDc;NrdDc1
Bacteria_Zymobacter_palmae_GCF_003610015_NrdDc__MFOJPLJE_02518	NrdD;NrdDc;NrdDc1
Bacteria_Gynuella_sunshinyii_GCF_000940805_NrdDc__MAJILNFC_03620	NrdD;NrdDc;NrdDc1
Bacteria_Dongshaea_marina_GCF_003072645_NrdDc__KGGOPEAN_01669	NrdD;NrdDc;NrdDc1
Bacteria_Thorsellia_anophelis_GCF_900111395_NrdDc__BKHGDENG_01957	NrdD;NrdDc;NrdDc1
Bacteria_Salinibius_halmophilus_GCF_003577475_NrdDc__PGPNKKKA_00989	NrdD;NrdDc;NrdDc1
Bacteria_SKIB01_sp007116635_GCA_007116635_NrdDc__PPKDJAJG_00335	NrdD;NrdDc;NrdDc1
Bacteria_Psychromonas_sp000470315_GCF_000470315_NrdDc__FKOABDCM_01710	NrdD;NrdDc;NrdDc1
Bacteria_UBA2804_sp902782145_GCA_902782145_NrdDc__NNMJMPCF_02210	NrdD;NrdDc;NrdDc1
Bacteria_Ruminobacter_amylophilus_GCF_900115655_NrdDc__KLBGBKIM_00921	NrdD;NrdDc;NrdDc1
Bacteria_Celerinatantimonas_diazotrophica_GCF_004339545_NrdDc__KJMHKJBI_01891	NrdD;NrdDc;NrdDc1
Bacteria_Vibrio_quintilis_GCF_900143745_NrdDc__DADALMBL_01823	NrdD;NrdDc;NrdDc1
Bacteria_Psychromonas_ingrahamii_GCF_000015285_NrdDc__FFMJJFLN_00793	NrdD;NrdDc;NrdDc1
Bacteria_Pseudovibrio_sp009711345_GCA_009711345_NrdDc__NPFNAJOP_01994	NrdD;NrdDc;NrdDc1
Bacteria_Reinekea_marinisedimentorum_GCF_004341165_NrdDc__KNNJLNBH_00627	NrdD;NrdDc;NrdDc1
Bacteria_Agaribacterium_haliotis_GCF_002312815_NrdDc__PAFBAAGG_03192	NrdD;NrdDc;NrdDc1
Bacteria_Endozoicomonas_acroporae_GCF_002864045_NrdDc__AFADPFNI_03508	NrdD;NrdDc;NrdDc1
Bacteria_Paenibacillus_A_oralis_GCF_003863965_NrdDc__LEIOEFDL_00162	NrdD;NrdDc;NrdDc1
Viruses_Vibrio_phage_Pontus_Vibrio_phage_Pontus_NrdDc__YP_010102691.1	NrdD;NrdDc;NrdDc1
Viruses_Vibrio_virus_KVP40_Vibrio_phage_KVP40_NrdDc__NP_899260.1	NrdD;NrdDc;NrdDc1
Viruses_Escherichia_virus_EPS7_Escherichia_virus_EPS7_NrdDc__YP_001837035.1	NrdD;NrdDc;NrdDc1
Viruses_Proteus_virus_PM135_Proteus_phage_PM135_NrdDc__YP_009620614.1	NrdD;NrdDc;NrdDc1
Viruses_Proteus_phage_Privateer_Proteus_phage_Privateer_NrdDc__YP_009857465.1	NrdD;NrdDc;NrdDc1
Viruses_Providencia_virus_PR1_Providencia_phage_vB_PreS_PR1_NrdDc__YP_009599135.1	NrdD;NrdDc;NrdDc1
Viruses_Pectobacterium_virus_My1_Pectobacterium_phage_My1_NrdDc__YP_006906347.1	NrdD;NrdDc;NrdDc1
Viruses_Escherichia_virus_DT57C_Escherichia_virus_DT57C_NrdDc__YP_009149859.1	NrdD;NrdDc;NrdDc1
Viruses_Klebsiella_virus_IME260_Klebsiella_phage_vB_Kpn_IME260_NrdDc__YP_009597465.1	NrdD;NrdDc;NrdDc1
Viruses_Vibrio_phage_1.097.O._10N.286.49.B3_Vibrio_phage_1.097.O._10N.286.49.B3_NrdDc__YP_009880032.1	NrdD;NrdDc;NrdDc1
Viruses_Vibrio_phage_vB_VspP_pVa5_Vibrio_phage_vB_VspP_pVa5_NrdDc__YP_009876152.1	NrdD;NrdDc;NrdDc1
Viruses_Escherichia_virus_T4_Escherichia_virus_T4_NrdDc__NP_049690.1	NrdD;NrdDc;NrdDc1
Viruses_Serratia_virus_CHI14_Serratia_phage_CHI14_NrdDc__YP_009609396.1	NrdD;NrdDc;NrdDc1
Viruses_Proteus_phage_phiP4-3_Proteus_phage_phiP4-3_NrdDc__YP_010093742.1	NrdD;NrdDc;NrdDc1
Viruses_Escherichia_virus_RB16_Escherichia_virus_RB16_NrdDc__YP_003858544.1	NrdD;NrdDc;NrdDc1
Viruses_Escherichia_virus_RB49_Escherichia_phage_RB49_NrdDc__NP_891627.1	NrdD;NrdDc;NrdDc1
Viruses_Aeromonas_virus_44RR2_Aeromonas_virus_44RR2_NrdDc__NP_932420.1	NrdD;NrdDc;NrdDc1
Viruses_Aeromonas_phage_4_4572_Aeromonas_phage_4_4572_NrdDc__YP_009847027.1	NrdD;NrdDc;NrdDc1
Viruses_Cronobacter_phage_vB_CsaP_GAP52_Cronobacter_phage_vB_CsaP_GAP52_NrdDc__YP_006987711.1	NrdD;NrdDc;NrdDc1
Bacteria_Deefgea_rivuli_GCF_000620145_NrdDc__DIMPCPMF_02816	NrdD;NrdDc;NrdDc1
Bacteria_Formivibrio_citricus_GCF_900115065_NrdDc__NAKOCCCD_01702	NrdD;NrdDc;NrdDc1
Bacteria_Paludibacterium_yongneupense_GCF_000422925_NrdDc__EBCPCOHL_00249	NrdD;NrdDc;NrdDc1
Bacteria_Senegalimassilia_faecalis_GCF_004135645_NrdDc__HCDANNIF_02225	NrdD;NrdDc;NrdDc1
Bacteria_Olsenella_B_sp902773995_GCA_902773995_NrdDc__OEJDKMPH_00757	NrdD;NrdDc;NrdDc1
Bacteria_CAG-724_sp003524145_GCA_003524145_NrdDc__JJMEOIIO_01502	NrdD;NrdDc;NrdDc1
Bacteria_QXXE01_sp009911355_GCA_009911355_NrdDc__JEFONBBH_02676	NrdD;NrdDc;NrdDc1
Bacteria_Treponema_D_saccharophilum_GCF_000255555_NrdDc__DEDAOLDO_00480	NrdD;NrdDc;NrdDc1
Bacteria_Treponema_D_sp002373325_GCA_002373325_NrdDc__KGFFDKFA_02215	NrdD;NrdDc;NrdDc1
Bacteria_Megasphaera_cerevisiae_GCF_001045675_NrdDc__EAHPMCCN_01334	NrdD;NrdDc;NrdDc1
Bacteria_UBA1213_sp902783815_GCA_902783815_NrdDc__EAJNLOLA_01413	NrdD;NrdDc;NrdDc1
